,Date,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Capfactor,Free_Float,Mcap_Units_Index_Currency,Weight
137376,2020-12-21,ZA214G,ZAE000000220,AECI,ZA,ZAR,55201000.0,1.0,0.8913,585752478.0,0.00036019397761932477
138807,2020-12-21,CL00MJ,CL0000001173,RIPLEY CORPORATION,CL,CLP,40401010.0,1.0,0.5844,334983531.0,0.00036016435587616854
138240,2020-12-21,IN705H,INE752P01024,FUTURE RETAIL,IN,INR,40401010.0,0.968661,0.6053,319090455.0,0.00035846521624265765
138362,2020-12-21,IN70KW,INE791I01019,BRIGADE ENTERPRISES,IN,INR,35101010.0,1.0,0.6321,423250652.0,0.00035819109612173465
138465,2020-12-21,CN24OT,CNE0000004K3,LAO FENG XIANG 'B',CN,USD,40204030.0,1.0,0.9243,552008209.0,0.0003561727725732045
137463,2020-12-21,MY40C0,MYQ0078OO004,GD EXPRESS CARRIER,MY,MYR,50206040.0,1.0,0.4059,224549237.0,0.00035566688148826474
137070,2020-12-21,TW04LE,TW0002607009,Evergreen Intl,TW,TWD,50206060.0,1.0,0.5119,366989330.0,0.0003550437072294463
137024,2020-12-21,TW6094,TW0003413001,FOXSEMICON INTEG.TECH.,TW,TWD,10102010.0,1.0,0.9159,570700703.0,0.0003527219297608183
137112,2020-12-21,TW134X,TW0008016007,Sitronix,TW,TWD,10102010.0,1.0,0.9483,634362799.0,0.000352297897961723
138829,2020-12-21,PH30BK,PHY1234G1032,CEBU AIR,PH,PHP,40501010.0,1.0,0.3213,221904785.0,0.0003521720839768278
138707,2020-12-21,PK215H,PK0022501016,PAKISTAN STATE OIL,PK,PKR,60101020.0,1.0,0.7562,473063331.0,0.00035134995174032353
137499,2020-12-21,MY305S,MYL1163OO004,ALLIANZ MALAYSIA,MY,MYR,30302025.0,1.0,0.2932,185010866.0,0.0003509754657825232
137163,2020-12-21,TW03XP,TW0002455003,Visual Photonics,TW,TWD,10102010.0,1.0,1.0,713124213.0,0.0003506016716045025
138673,2020-12-21,HK1A7J,KYG550441045,JNBY DESIGN,CN,HKD,40204020.0,1.0,0.41,242790379.0,0.0003496928612591735
137026,2020-12-21,TW1ASS,KYG9721M1033,WISDOM MARINE LINES,TW,TWD,50206030.0,1.0,0.6087,406959556.0,0.00034874668456741896
137303,2020-12-21,TH20X9,TH0285B10Z08,BANGKOK LAND,TH,THB,35101010.0,0.6667574,0.7349,348325529.0,0.00034831022793491156
138755,2020-12-21,412267,GRS014003024,BANK OF PIRAEUS,GR,EUR,30101010.0,1.0,0.6843,395204762.0,0.00034781342914352
137562,2020-12-21,BR701A,BRCVCBACNOR1,CVC BRA.OPD.E ACDV. ON,BR,BRL,40501015.0,1.0,1.0,663625881.0,0.0003477992245409719
137442,2020-12-21,MY103O,MYL5099OO006,AIRASIA GROUP,MY,MYR,40501010.0,0.7458976,0.6189,333235833.0,0.00034627736470334465
138152,2020-12-21,PL303G,PLALIOR00045,ALIOR BANK,PL,PLN,30101010.0,1.0,0.6809,390483267.0,0.00034429832590354475
138605,2020-12-21,HK1AZB,KYG6329A1013,MULSANNE GROUP HOLDING,CN,HKD,40401020.0,1.0,0.25,125601210.0,0.00034242171867644575
138760,2020-12-21,ID00UP,ID1000118409,PP LONDON SUMATRA INDONESIA,ID,IDR,45102010.0,1.0,0.4052,257028520.0,0.0003418384256939368
137216,2020-12-21,TW405Y,KYG211641017,CHLITINA HOLDING,TW,TWD,40204035.0,1.0,0.6471,359289002.0,0.0003415795361259824
137574,2020-12-21,BR13EK,BRTUPYACNOR1,TUPY ON,BR,BRL,40101025.0,1.0,0.47,280981849.0,0.00034137304922853413
137255,2020-12-21,TW08FC,TW0008131004,FORMOSA ADVANCED TECHS.,TW,TWD,10102010.0,1.0,0.37,217228834.0,0.0003413040447110913
138801,2020-12-21,CL00TQ,CL0000001934,Sonda SA,CL,CLP,10101010.0,1.0,0.5683,298510913.0,0.0003412895911018159
138130,2020-12-21,PL701I,PLBNFTS00018,BENEFIT SYSTEMS,PL,PLN,50205020.0,1.0,0.5432,344769662.0,0.0003401575329409766
137049,2020-12-21,TW03LD,TW0002393006,Everlight Elec,TW,TWD,10102015.0,1.0,1.0,579813980.0,0.0003397948924133061
137436,2020-12-21,MY903W,MYL2127OO008,COMFORT GLOVES,MY,MYR,20102015.0,1.0,0.7589,359295688.0,0.0003394425189753446
137275,2020-12-21,TW11PG,TW0006202005,Holtek,TW,TWD,10102010.0,1.0,0.9021,516358037.0,0.0003387313319817061
137241,2020-12-21,TW02NE,TW0002312006,Kinpo Electronic,TW,TWD,40203010.0,1.0,0.8618,521718267.0,0.0003385581489180368
137609,2020-12-21,TR8080,TREMLPC00021,MLP SAGLIK HIZMETLERI,TR,TRY,20101010.0,1.0,0.4298,219870725.0,0.000334270542805578
137331,2020-12-21,TH20FR,TH0671010Z08,MAJOR CINEPLEX GROUP,TH,THB,40301010.0,0.6648307,0.6378,237192246.0,0.00033402763628751403
137131,2020-12-21,TW06ID,TW0003380002,Alpha Networks,TW,TWD,15101010.0,1.0,0.4633,278143968.0,0.0003318839599006694
138771,2020-12-21,ID5066,ID1000095409,SELAMAT SEMPURNA,ID,IDR,40101025.0,1.0,0.4187,243770425.0,0.0003309500565564471
137580,2020-12-21,BR05T0,BRTENDACNOR4,CONSTRUTORA TENDA ON,BR,BRL,40202010.0,1.0,0.946,563363158.0,0.0003294115802610336
137278,2020-12-21,TW01PF,TW0001710002,Oriental Union,TW,TWD,55201000.0,1.0,0.7002,432066839.0,0.0003288572495831309
138527,2020-12-21,CN1VZU,CNE1000031B3,JIANGXI BANK 'H',CN,HKD,30101010.0,1.0,0.38,207082568.0,0.00032813385090547833
137300,2020-12-21,TH10BM,TH0076010Y01,SRISAWAD FINANCE,TH,THB,30202015.0,1.0,0.18,94892355.0,0.0003277388979965926
138364,2020-12-21,IN20AH,INE051B01021,VAKRANGEE,IN,INR,10101015.0,0.9570313,0.512,383067828.0,0.0003265994784811821
138855,2020-12-21,HU801K,HU0000110226,OPUS GLOBAL,HU,HUF,50203000.0,1.0,0.3617,223389502.0,0.0003265620449474641
138161,2020-12-21,PL006G,PLASSEE00014,ASSECOSEE,PL,PLN,10101010.0,1.0,0.4894,275714395.0,0.0003259849412173772
137473,2020-12-21,MY8080,MYQ0021OO004,GHL SYSTEMS,MY,MYR,50205015.0,1.0,0.2801,144437921.0,0.00032484291698316246
138267,2020-12-21,IN80P2,INE634I01029,KNR CONSTRUCTIONS,IN,INR,50101010.0,1.0,0.5351,322648450.0,0.0003226999760624307
137221,2020-12-21,TW9042,KYG0407M1033,APEX INTERNATIONAL,TW,TWD,40204020.0,1.0,0.9221,425201882.0,0.00032210811538513123
137392,2020-12-21,ZA00S1,ZAE000152617,MASSMART,ZA,ZAR,40401010.0,1.0,0.3666,221212409.0,0.000321503096813754
137544,2020-12-21,BR15Y6,BRPARDACNOR1,INSTITUTO HERMES PARDINI ON,BR,BRL,20102020.0,1.0,0.35,201477311.0,0.0003213985552099018
138521,2020-12-21,HK1B9M,KYG7504A1067,RENRUI HMN.RES.TECH.HDG.,CN,HKD,50205025.0,1.0,0.4,206663476.0,0.0003197822363310539
137265,2020-12-21,TW0830,TW0006282007,AcBel Polytech,TW,TWD,50202010.0,1.0,0.7732,402053584.0,0.0003197533696626766
137030,2020-12-21,TW10A0,TW0001718005,China Manmade,TW,TWD,55201020.0,1.0,0.8449,462588674.0,0.0003168985605537708
137153,2020-12-21,TW3080,TW0004536008,TOPKEY,TW,TWD,40203050.0,1.0,0.8937,435647103.0,0.00031637142940625326
138546,2020-12-21,HK1AIU,KYG216231061,CHINA XINHUA EDUCATION GROUP,CN,HKD,40201010.0,1.0,0.28,143497651.0,0.0003158081554939722
138408,2020-12-21,IN30HP,INE599M01018,JUST DIAL LIMITED,IN,INR,10101020.0,0.9880754,0.6938,343650865.0,0.0003157943788516488
138149,2020-12-21,B064B9,PLEURCH00011,EUROCASH,PL,PLN,45201010.0,1.0,0.5596,284910540.0,0.00031523612971805535
138379,2020-12-21,IN035D,INE055A01016,Century Textiles,IN,INR,55101015.0,1.0,0.5014,278058588.0,0.00031474980866706166
137201,2020-12-21,TW05LF,TW0002913001,Taiwan Tea Corp,TW,TWD,45101020.0,1.0,0.8253,398613507.0,0.0003147456572196472
137097,2020-12-21,TW14VP,TW0006166002,Adlink Tech,TW,TWD,10102030.0,1.0,0.5623,280035638.0,0.0003131288659120743
137349,2020-12-21,TH70BS,TH7846010Z09,WHA UTILITIES AND POWER,TH,THB,65102030.0,1.0,0.2962,155270247.0,0.00031273823707054745
138394,2020-12-21,IN08O1,INE855B01025,RAIN INDUSTRIES,IN,INR,50101030.0,1.0,0.6795,352017426.0,0.0003113415920674068
138383,2020-12-21,IN40DM,INE786A01032,J K LAKSHMI CEMENT,IN,INR,50101030.0,1.0,0.5572,291498664.0,0.0003111326920478492
137517,2020-12-21,BR03JO,BRHGTXACNOR9,CIA HERING,BR,BRL,40204020.0,1.0,0.8592,480378444.0,0.0003102011279706308
137018,2020-12-21,TW6061,KYG3931M1024,GLOBAL LIGHTING TECHS.,TW,TWD,50202010.0,1.0,0.6111,321393984.0,0.00030999703198014277
137364,2020-12-21,TH50ET,TH0588010Z04,DHIPAYA INSURANCE,TH,THB,30302025.0,0.374925,0.6668,130976995.0,0.0003095542504940374
138836,2020-12-21,EG9036,EGS65541C012,CAIRO INV.& RLST.DEV.,EG,EGP,35101010.0,1.0,0.4878,253990732.0,0.00030917196825118725
138144,2020-12-21,PL702J,PLXTRDM00011,X TRADE BROKERS DM,PL,PLN,30202015.0,1.0,0.3301,171944022.0,0.0003090998160247383
138344,2020-12-21,IN81IW,INE317F01035,NESCO,IN,INR,50206015.0,1.0,0.3918,194287370.0,0.0003077253496802573
137363,2020-12-21,TH229N,TH0616010Z03,EASTERN WATER RESOURCES,TH,THB,65102030.0,0.7302824,0.4108,153574481.0,0.0003073729524032819
138318,2020-12-21,IN811F,INE878B01027,KEI INDUSTRIES,IN,INR,50202010.0,0.6932654,0.708,283617346.0,0.0003052467579097924
138847,2020-12-21,EG20HD,EGS60041C018,CREDIT AGRICOLE EGYPT,EG,EGP,30101010.0,1.0,0.3196,168364866.0,0.0003039652355736128
138775,2020-12-21,ID6012,ID1000128903,JAYA REAL PROPERTY,ID,IDR,35101010.0,1.0,0.2238,133800369.0,0.000303926947001278
137584,2020-12-21,BR10VY,BRENATACNOR0,ENAUTA PARTICIPACOES ON,BR,BRL,60101010.0,1.0,0.37,211347465.0,0.00030367632404972657
137062,2020-12-21,TW12QI,TW0002367000,Unitech,TW,TWD,10102015.0,1.0,0.9403,465811107.0,0.00030298307301184353
138785,2020-12-21,ID30EC,ID1000095607,PANIN FINANCIAL,ID,IDR,30301010.0,1.0,0.3752,222552759.0,0.00030199842048287496
138703,2020-12-21,PK404H,PK0099701010,ENGRO FERTILIZERS,PK,PKR,55201015.0,1.0,0.4373,230663664.0,0.0003018650019071208
137373,2020-12-21,ZA103D,ZAE000067211,IMPERIAL LOGISTICS,ZA,ZAR,50206060.0,1.0,0.7734,423514005.0,0.0003012029374506527
137290,2020-12-21,TW05OI,TW0003006003,ESMT,TW,TWD,10102010.0,1.0,1.0,569832615.0,0.00030101661628358377
137439,2020-12-21,MY24A0,MYL1651OO008,MALAYSIAN RES.,MY,MYR,50101010.0,1.0,0.4272,222052545.0,0.0003008866925305966
137561,2020-12-21,BR10BE,BRBRSRACNPB4,BANRISUL,BR,BRL,30101010.0,1.0,1.0,532348199.0,0.00029510319512641113
137162,2020-12-21,TW00XM,TW0001103000,Chia Hsin Cement,TW,TWD,50101030.0,1.0,0.6929,363520489.0,0.0002941368144090995
137492,2020-12-21,MY80A2,MYL7204OO000,D & O GREEN TECHS.,MY,MYR,10102010.0,1.0,0.5562,291412924.0,0.0002925746852258611
138135,2020-12-21,PL703K,PLCLNPH00015,CELON PHARMA,PL,PLN,20103015.0,1.0,0.3333,158348398.0,0.0002923139383899014
137098,2020-12-21,TW305X,TW0006504004,NAN LIU ENTERPRISE,TW,TWD,45201020.0,1.0,0.6555,308714349.0,0.0002922760421386608
138762,2020-12-21,ID5044,ID1000131808,LINK NET PT,ID,IDR,15102015.0,1.0,0.3655,196806497.0,0.0002917249488249792
137569,2020-12-21,BR3027,BREVENACNOR8,EVEN CONSTRUTORA E INCORPORADORA ON,BR,BRL,35101010.0,1.0,0.64,329236000.0,0.0002915803562757003
137606,2020-12-21,550391,TRAKRDMR91G7,KARDEMIR (D),TR,TRY,55102015.0,1.0,0.9257,486854903.0,0.00029058194018576956
138340,2020-12-21,IN0229,INE119A01028,Balrampur Chi,IN,INR,45102035.0,0.8193363,0.7315,275393245.0,0.0002897483005645984
136918,2020-12-21,CN12Y0,CNE100000TW9,CHINA SUNTIEN GRN.EN.'H',CN,CNY,65102020.0,1.0,0.86,458997517.0,0.0002891190144773222
138172,2020-12-21,PL101C,PLGPW0000017,WARSAW STOCK EXCHANGE,PL,PLN,30202015.0,1.0,0.65,312835463.0,0.00028629332614317764
137088,2020-12-21,TW0492,TW0002515004,BES,TW,TWD,50101010.0,1.0,0.8926,450470143.0,0.00028597877867503346
138231,2020-12-21,IN511C,INE421D01022,CCL PRODUCTS INDIA,IN,INR,45102020.0,0.7192951,0.5531,188063995.0,0.00028376337238504985
137096,2020-12-21,TW9064,TW0003563003,MACHVISION,TW,TWD,10102020.0,1.0,0.9253,422212259.0,0.0002831651058986258
138447,2020-12-21,CN24IN,CNE000000SJ9,SHAI.ZHENHUA HEAVY IND. 'B',CN,USD,50204020.0,1.0,0.529,236813115.0,0.0002823540459880333
137160,2020-12-21,TW703Z,KYG2346M1033,CONCRAFT HOLDING,TW,TWD,10102015.0,1.0,0.5734,273664128.0,0.0002796963699152375
138845,2020-12-21,EG7045,EGS729J1C018,CLEOPATRA HOSPITAL,EG,EGP,20101025.0,1.0,0.6213,291185516.0,0.0002794992518867566
137277,2020-12-21,TW11VM,TW0003030003,Test Research,TW,TWD,10102020.0,1.0,0.7092,338824606.0,0.0002793776487110241
137142,2020-12-21,TW01J9,TW0001532000,China Metal,TW,TWD,55102010.0,1.0,0.7253,308845031.0,0.00027925382160764295
138428,2020-12-21,CN1S3V,US74915J1079,QUTOUTIAO 4 ADR 4:1,CN,USD,10101020.0,1.0,0.9,304347677.0,0.00027731380901121284
137236,2020-12-21,TW11A1,TW0001702009,Namchow Holdings,TW,TWD,45102020.0,1.0,0.5424,268798195.0,0.0002770133753346488
137380,2020-12-21,ZA20JU,ZAE000190724,HYPROP INVESTMENTS,ZA,ZAR,35102045.0,1.0,0.8787,460452346.0,0.0002768278848360198
138495,2020-12-21,CN8DM6,KYG204791043,CHAOWEI POWER HOLDINGS,CN,HKD,40101025.0,1.0,0.52,220691092.0,0.00027604283035096116
138356,2020-12-21,IN80R4,INE665A01038,SWAN ENERGY,IN,INR,40204020.0,1.0,0.3895,162330322.0,0.0002729657989698314
137620,2020-12-21,404164,TRAANSGR91O1,ANADOLU SIGORTA,TR,TRY,30302025.0,1.0,0.3569,164960929.0,0.0002728642053301573
138590,2020-12-21,CN89DT,BMG2345T1099,CONCORD NEW ENERGY GROUP,CN,HKD,50203000.0,1.0,0.67,347075859.0,0.0002727036459000669
137536,2020-12-21,BR5018,BRSMLSACNOR1,SMILES FIDELIDADE ON,BR,BRL,40201070.0,1.0,0.474,254652484.0,0.00027259453758765985
138737,2020-12-21,PK20EP,PK0025701019,ABBOTT LABS.(PAK.),PK,PKR,20103015.0,1.0,0.221,101714110.0,0.00027203470255242926
137214,2020-12-21,TW04E7,TW0002545001,Huang Hsiang,TW,TWD,35101010.0,1.0,0.435,191552685.0,0.00027140156864497713
138752,2020-12-21,LU10M2,VGG5884M1041,MAS REAL ESTATE N,ZA,EUR,35101010.0,1.0,0.52,302537829.0,0.00027013726250829206
137510,2020-12-21,BR804E,BRBKBRACNOR4,BK BRA.OPEAS.A RTR. ON,BR,BRL,40501040.0,1.0,0.7492,364596585.0,0.0002694162320118413
137406,2020-12-21,MY21AX,MYL5218OO002,SAPURA ENERGY,MY,MYR,60101030.0,1.0,0.4775,235437718.0,0.0002681712988843986
138511,2020-12-21,CN1ABL,CNE100000585,TONG REN TANG TECHS.'H',CN,HKD,20103015.0,1.0,0.9432,376323531.0,0.00026470272772849505
137462,2020-12-21,MY90OH,MYL7233OO009,DUFU TECHNOLOGY,MY,MYR,50202010.0,1.0,0.6547,270592263.0,0.0002645760670672875
137396,2020-12-21,ZA20MX,ZAE000057428,REUNERT,ZA,ZAR,50202010.0,1.0,0.785,353338062.0,0.0002634846622502116
137567,2020-12-21,BR10GJ,BRMYPKACNOR7,IOCHPE MAXION S.A.,BR,BRL,40101025.0,1.0,0.7395,314458811.0,0.00026249672320295025
137441,2020-12-21,MY22F3,MYL7052OO003,PADINI HOLDINGS,MY,MYR,40204020.0,1.0,0.5022,247130500.0,0.0002592343810318768
137448,2020-12-21,MY222Q,MYL2852OO001,CAHYA MATA SARAWAK,MY,MYR,50101030.0,1.0,0.5066,253935859.0,0.0002587037994729811
138592,2020-12-21,CN249E,CNE000000T59,YANTAI CHANGYU PION.WINE 'B',CN,HKD,45101015.0,1.0,1.0,495265699.0,0.00025798937838842126
137479,2020-12-21,MY90JC,MYL7090OO003,APEX HEALTHCARE,MY,MYR,20103015.0,1.0,0.3008,128036962.0,0.00025782766593879654
137246,2020-12-21,TW16XT,TW0008112004,SUPREME ELECTRONICS,TW,TWD,10102010.0,1.0,1.0,461005136.0,0.0002571247523415909
137197,2020-12-21,TW034W,TW0002355005,Chin Poon Ind,TW,TWD,10102015.0,1.0,0.8759,359515343.0,0.0002570355009278739
137101,2020-12-21,TW12IA,TW0002850005,Shinkong Ins,TW,TWD,30302025.0,1.0,0.6921,299261510.0,0.0002567103572330813
137383,2020-12-21,ZA21HT,ZAE000180865,VUKILE PROPERTY FUND,ZA,ZAR,35102045.0,1.0,0.8623,485163746.0,0.0002556738305179832
137572,2020-12-21,BR12HM,BRUNIPACNPB8,UNIPAR PARTICIPACOES B PN,BR,BRL,55201020.0,1.0,0.76,387446175.0,0.00025551268624971857
137234,2020-12-21,TW01SI,TW0003705000,YUNG SHIN GLOBAL HLDG,TW,TWD,20103015.0,1.0,0.9459,403101166.0,0.00025480638975904736
137143,2020-12-21,TW08GD,TW0008163007,Darfon,TW,TWD,10102030.0,1.0,0.7427,315264542.0,0.0002531899265011797
137134,2020-12-21,TW04F8,TW0002547007,RADIUM LIFE,TW,TWD,35101010.0,1.0,0.6653,253301256.0,0.0002515893576059289
138478,2020-12-21,CN1RYP,US68276W1036,ONESMART INTL.ED.GP.ADR 1:40,CN,USD,40201010.0,1.0,0.58,219552008.0,0.0002504061447790914
136738,2020-12-21,CN0A4D,CNE100000510,SHAI.FUD.MICROELS.GP.'H',CN,CNY,10102010.0,1.0,0.94,475057359.0,0.0002494528316270991
138649,2020-12-21,HK01KM,KYG4587J1123,HONBRIDGE HOLDINGS,CN,HKD,40301030.0,1.0,0.4,190666295.0,0.00024939619827346366
137106,2020-12-21,TW1OR5,TW0008462003,POWER WIND HEALTH IND.,TW,TWD,40501030.0,1.0,0.6,246104664.0,0.0002491632132954554
138139,2020-12-21,B0663T,PLCIECH00018,CIECH,PL,PLN,55201000.0,1.0,0.4886,207206931.0,0.000248702379101472
138615,2020-12-21,CN88IX,KYG8917X1218,TONGDA GROUP HOLDINGS,CN,HKD,10102015.0,1.0,0.6388,314996042.0,0.0002484572585324087
137149,2020-12-21,TW05WQ,TW0003035002,Faraday Tech,TW,TWD,10102010.0,1.0,0.8052,349346776.0,0.00024813677983208854
138719,2020-12-21,PK20X8,PK0003101018,ICI PAKISTAN,PK,PKR,55201000.0,1.0,0.1917,82463376.0,0.0002480286148315001
138846,2020-12-21,EG00C6,EGS30901C010,JUHAYNA FOOD INDS.,EG,EGP,45102020.0,1.0,0.4361,145409010.0,0.0002472119810005204
136508,2020-12-21,CN1T92,CNE1000023P0,BANK OF ZHENGZHOU CO.'H',CN,CNY,30101010.0,1.0,0.52,216158246.0,0.00024715076339983387
137379,2020-12-21,ZA13V8,ZAE000180915,INVESTEC PROPERTY,ZA,ZAR,35102000.0,1.0,0.64,316472639.0,0.00024706704950396436
137624,2020-12-21,TR906Z,TRATUKAS91A3,TUKAS GIDA SANVETC.,TR,TRY,45102020.0,1.0,0.3428,131731707.0,0.0002461920712894753
137078,2020-12-21,TW02KB,TW0002208006,CSBC Corp,TW,TWD,50206030.0,1.0,0.5223,271780856.0,0.0002456700419227276
137056,2020-12-21,TW14YS,TW0001218006,Taisun,TW,TWD,45102020.0,1.0,0.6228,293877891.0,0.000245617534837763
137579,2020-12-21,BR153B,BRTRISACNOR4,TRISUL ON,BR,BRL,35101010.0,1.0,0.5,221166524.0,0.0002445159932609252
138475,2020-12-21,CN1RTK,US31810T1016,FINVOLUTION GROUP ADR 1:5,CN,USD,30201020.0,1.0,1.0,412913037.0,0.0002443729204271974
138334,2020-12-21,IN13S1,INE312H01016,INOX LEISURE,IN,INR,40301010.0,0.49,1.0,200780631.0,0.00024431299536024475
138519,2020-12-21,CN8AYF,KYG2120F1000,CHINA INVESTMENT FUND COMPANY,CN,HKD,30204000.0,1.0,0.74,258409727.0,0.00024324195596972802
138254,2020-12-21,IN125D,INE933K01021,BAJAJ CONSUMER CARE,IN,INR,40204035.0,0.7654577,0.5528,170868797.0,0.00024263368047213084
137252,2020-12-21,TW17TQ,TW0001537009,Kung Long,TW,TWD,50202010.0,1.0,0.8158,335583439.0,0.00023883780647953402
138306,2020-12-21,IN405E,INE455I01029,KAVERI SEED COMPANY,IN,INR,45102010.0,0.9568444,0.5121,200034158.0,0.00023761650830641235
137478,2020-12-21,MY010L,MYL7803OO009,RUBBEREX CORPORATION (M),MY,MYR,20102015.0,1.0,0.4894,155848830.0,0.00023684505501807442
138259,2020-12-21,IN05Q0,INE069I01010,Indiabulls Real,IN,INR,35101010.0,1.0,0.7101,293815971.0,0.00023616564033478225
137189,2020-12-21,TW111S,TW0002534005,Hung Sheng Const,TW,TWD,35101010.0,1.0,0.7758,261548096.0,0.0002349362681859295
138562,2020-12-21,CN8B7P,KYG9827V1068,XINGDA INTL.HOLDINGS,CN,HKD,55102015.0,1.0,0.53,202132764.0,0.0002341477877022886
137020,2020-12-21,TW14B5,TW0009911008,Taiwan Sakura,TW,TWD,50101035.0,1.0,0.6896,288894608.0,0.00023338888211927949
137041,2020-12-21,TW091Z,TW0006706005,FITTECH,TW,TWD,10102020.0,1.0,0.9442,355055439.0,0.0002318098047986337
137316,2020-12-21,TH228M,TH0577C10Z04,SANSIRI,TH,THB,35101010.0,0.4170231,0.9352,152323023.0,0.00023077141843482466
137485,2020-12-21,MY50AZ,MYL5248OO009,BERMAZ AUTO,MY,MYR,40401030.0,1.0,0.5528,226482507.0,0.0002303516328007781
138426,2020-12-21,CN1S1T,US91818X1081,UXIN ADR 1:3,CN,USD,40201070.0,1.0,0.62,180511708.0,0.00022968965928898825
138720,2020-12-21,PK20R2,PK0078701015,BANK AL-FALAH LIMITED,PK,PKR,30101010.0,0.4590428,0.7459,132916539.0,0.0002293473432793299
137065,2020-12-21,TW02TK,TW0002328002,Pan Intl Ind,TW,TWD,10102015.0,1.0,0.7921,328372798.0,0.0002292213873247764
138474,2020-12-21,CN24GL,CNE000000J85,INNER MONGOLIA EERDUOSI 'B',CN,USD,40204020.0,1.0,0.6727,281121330.0,0.0002287318857843795
138753,2020-12-21,B1ZBHG,GRS495003006,AEGEAN AIRLINES,GR,EUR,40501010.0,1.0,0.3797,162271954.0,0.0002285601273477812
137223,2020-12-21,TW60KF,TW0004438007,QUANG VIET ENTERPRISE,TW,TWD,40204020.0,1.0,0.6689,256581669.0,0.00022726630410574536
137064,2020-12-21,TW04VO,TW0002704004,Ambassador Hotel,TW,TWD,40501040.0,1.0,0.5156,201404744.0,0.0002261684985299991
137287,2020-12-21,TW00ZO,TW0001201002,Wei-Chuan Foods,TW,TWD,45102020.0,1.0,0.5983,227624229.0,0.0002259006919727341
138510,2020-12-21,CN24CH,CNE0000002M3,CSG HOLDING 'B',CN,HKD,50203020.0,1.0,1.0,412110400.0,0.00022545537138025506
137650,2020-12-21,TR00K4,TRABFREN91H5,BOSCH FREN SIST.SANVETC. LTD.,TR,TRY,40101025.0,1.0,0.155,61905958.0,0.00022345982274948816
137403,2020-12-21,ZA201C,ZAE000029757,ASTRAL FOODS,ZA,ZAR,45102010.0,1.0,0.8434,338110829.0,0.00022164728925639485
137230,2020-12-21,TW01KA,TW0001582005,Syncmold,TW,TWD,50204000.0,1.0,1.0,368916845.0,0.00022135477260475485
138761,2020-12-21,ID12MK,ID1000148000,SURYA PERMATA ANDALAN,ID,IDR,40501025.0,1.0,0.27,95458011.0,0.0002189625028263902
137025,2020-12-21,TW028Z,TW0002034006,Yeun Chyang,TW,TWD,55102010.0,1.0,0.7989,339169816.0,0.00021783143638600064
137610,2020-12-21,TR806Y,TRAHEKTS91E4,HEKTAS TICARET,TR,TRY,55201000.0,1.0,0.4619,205302954.0,0.00021776844920119967
137028,2020-12-21,TW1G39,TW0008210006,CHENBRO MICOM,TW,TWD,10102030.0,1.0,0.53,187946347.0,0.00021642430531362852
138764,2020-12-21,ID00VQ,ID1000138100,BINTANG OTO GLOBAL,ID,IDR,40401030.0,1.0,0.48,176189325.0,0.00021618591126445246
137594,2020-12-21,TR603T,TREPOHO00012,POLISAN HOLDING,TR,TRY,55201020.0,1.0,0.2609,100368540.0,0.000215038655721757
136547,2020-12-21,CN1G4K,CNE100000X69,CHINA DATANG CORP.RNP. 'H',CN,CNY,65101010.0,1.0,0.93,351027674.0,0.0002129063977421281
138554,2020-12-21,HK12X1,KYG5438W1116,LEE'S PHARM.HDG.,CN,HKD,20103015.0,1.0,0.48,180244712.0,0.00021288826498205355
137185,2020-12-21,TW15RM,TW0003450003,Elite Advanced,TW,TWD,10102010.0,1.0,0.9406,336080055.0,0.00021210883439293574
137247,2020-12-21,TW8096,TW0003530002,SILICON OPTRONICS,TW,TWD,10102020.0,1.0,0.6398,213738001.0,0.00021137186722998736
138441,2020-12-21,CN873H,US98585L1008,YIREN DIGITAL ADR 1:2,CN,USD,30201020.0,1.0,1.0,296052889.0,0.00021132914487396356
138419,2020-12-21,LU104K,LU0011857645,BRAIT,ZA,USD,30202000.0,1.0,0.61,208856091.0,0.00021044367895013848
137394,2020-12-21,ZA405I,ZAE000191516,ALEXANDER FORBES EQ.HDG.,ZA,ZAR,30202010.0,1.0,0.54,201993876.0,0.00020944579507722953
137123,2020-12-21,TW60FA,TW0004119003,SCI PHARMTECH,TW,TWD,20103015.0,1.0,0.68,215178283.0,0.00020890878607213411
137200,2020-12-21,TW14IC,TW0006277007,Aten Intl,TW,TWD,10102030.0,1.0,0.8892,316439874.0,0.000207341251973895
138852,2020-12-21,EG20KG,EGS65571C019,MEDINET NASR HOUSING,EG,EGP,35101010.0,1.0,0.5747,190126134.0,0.0002068051948342141
138453,2020-12-21,CN1QUK,US97264L1008,WIMI HOLOGRAM CLOUD ADR 1:2,CN,USD,10101020.0,1.0,1.0,345466954.0,0.00020471978660455646
138854,2020-12-21,EG8024,EGS512O1C012,IBNSINA PHARMA,EG,EGP,45201015.0,1.0,0.7372,229433083.0,0.00020189425332177582
138539,2020-12-21,CN24RW,CNE000000J36,WEIFU HIGH TECH.GP.'B',CN,HKD,40101025.0,1.0,0.84,276983305.0,0.0002008096129166929
138577,2020-12-21,CN8FG2,KYG2524A1031,CONSUN PHARMACEUTICAL GP.,CN,HKD,20103015.0,1.0,0.45,147956402.0,0.00019737168038238715
