,Date,Index_Component_Count,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Close_USD_Cutoff,Weight,Mcap_Units_Index_Currency_Open,SEDOL
32883,2023-12-18,2027,TW01I8,TW0001513000,Chung-Hsin E M,TW,TWD,50204000.0,3.8892460311,0.001196069791956017,1671626749.0,6194811
32884,2023-12-18,2027,IN10Y4,INE668F01031,JYOTHY LABS,IN,INR,45201030.0,5.231203796125,0.0008107686226377661,1119417312.0,B297KD8
32885,2023-12-18,2027,BR044A,BRMRFGACNOR0,MARFRIG GLOBAL FOODS,BR,BRL,45102020.0,1.970695554264,0.0004972612455886358,679426609.0,B1YWHR4
32886,2023-12-18,2027,KR02JW,KR7004370003,Nongshim,KR,KRW,45102020.0,314.3101057,0.0008471500135138909,1159057784.0,6638115
32887,2023-12-18,2027,IN30NV,INE743M01012,RHI MAGNESITA INDIA,IN,INR,50205010.0,9.2572821332,0.00042300900986211526,583233122.0,B71PG48
32888,2023-12-18,2027,EG2040,EGS3G0Z1C014,ELSWEDY ELECTRIC,EG,EGP,50202010.0,0.88026194752,0.00046055528416350303,634370432.0,B15Q010
32889,2023-12-18,2027,IN0BFV,INE933S01016,INDIAMART INTERMESH,IN,INR,10101020.0,31.177375060000003,0.0007856765841192145,1068777182.0,BKDX4P8
32890,2023-12-18,2027,KY10WF,KYG3902L1095,GDS Holdings Ltd,CN,HKD,10101010.0,1.300849109752,0.0006030700213759855,844677993.0,BMG40P4
32891,2023-12-18,2027,BR1047,BRFLRYACNOR5,FLEURY ON,BR,BRL,20101025.0,3.481156652954001,0.0006450187687138006,897099196.0,B4X4D29
32892,2023-12-18,2027,IN80S5,INE704P01017,COCHIN SHIPYARD,IN,INR,50206030.0,14.447715515785,0.0003965794490907524,539344054.0,BF4GCB3
32893,2023-12-18,2027,469876,TRAPETKM91E0,PETKIM PETROKIMIYA,TR,TRY,55201000.0,0.7486487510400001,0.0005860295394401924,839851441.0,B03MWY0
32894,2023-12-18,2027,PH20HP,PHY0927M1046,BLOOMBERRY RESORTS,PH,PHP,40501020.0,0.173905181195,0.0005881000417076335,824653394.0,B7RLFB0
32895,2023-12-18,2027,IN19JY,INE967H01017,KRISHNA INSTITUTE,IN,INR,20101010.0,23.52932513182,0.0008293753029667118,1157021185.0,BLD30W4
32896,2023-12-18,2027,CN8FPB,BMG570071099,LUYE PHARMA GROUP,CN,HKD,20103015.0,0.49934168583,0.0006599044586640359,930580633.0,BNQ4GF3
32897,2023-12-18,2027,ZA20KV,ZAE000081949,INVESTEC,ZA,ZAR,30101010.0,6.3562074477,0.0010994704625829966,1566655031.0,B17BBR6
32898,2023-12-18,2027,B01GVS,TREDOTO00013,DOGUS OTOMOTIV SERVIS,TR,TRY,40401030.0,8.498549710879999,0.00045183732971407155,654604309.0,B03MRJ0
32899,2023-12-18,2027,ID2074,ID1000099807,MITRA ADIPERKASA,ID,IDR,40401010.0,0.11252458,0.0006369401154036462,878921810.0,B03VZ37
32900,2023-12-18,2027,ID201Y,ID1000053705,MEDCO ENERGI INTL.,ID,IDR,60101015.0,0.07447902,0.0003484992975140277,491827777.0,6254511
32901,2023-12-18,2027,KR101D,KR7088350004,HANWHA LIFE,KR,KRW,30301010.0,2.143199611,0.00043170228565147335,593953006.0,B62B9W7
32902,2023-12-18,2027,TW02I9,TW0002206000,Sanyang Industry,TW,TWD,40203055.0,2.33034659312,0.0010665403339713087,1499302659.0,6787084
32903,2023-12-18,2027,KW20R9,KW0EQ0200653,KUWAIT INVPRJS,KW,KWD,30202000.0,0.3659670853603,0.0004122366832731058,567984306.0,6503183
32904,2023-12-18,2027,ID202Z,ID1000106701,AKR CORPORINDO,ID,IDR,60101020.0,0.09253454,0.0005413474707950124,759980711.0,6048156
32905,2023-12-18,2027,ID12FD,ID1000117609,BUMI RESOURCES MINERALS,ID,IDR,55102000.0,0.013025768,0.0005982378829660177,844604591.0,B3R5893
32906,2023-12-18,2027,KW26C0,KW0EQB010084,KUWAIT TELECOMMUNICATIONS,KW,KWD,15102015.0,1.8427900138939,0.00044110427004119014,607758390.0,BTHH039
32907,2023-12-18,2027,B03MWQ,TRAOTKAR91H3,OTOKAR,TR,TRY,50206015.0,15.3109067487,0.0003864261041806682,555145105.0,B03MWQ2
32908,2023-12-18,2027,CN89VB,KYG8406X1034,SSY GROUP,CN,HKD,20103015.0,0.618415472451,0.000558545206958903,778258144.0,BYP9J68
32909,2023-12-18,2027,IN18Q4,INE192B01031,WELSPUN LIVING,IN,INR,55101020.0,1.886830756035,0.0003913406913544658,537068544.0,BYSVNL4
32910,2023-12-18,2027,SA305A,SA0007879568,NATIONAL AGRIC.DEV.,SA,SAR,45102010.0,6.072256349796,0.0006425269369080241,890052732.0,B128FP8
32911,2023-12-18,2027,MX103N,MX01GE0E0004,GENTERA,MX,MXN,30101010.0,1.153616070888,0.001041211396722033,1428241998.0,BHWQZW1
32912,2023-12-18,2027,SA265F,SA154HG210H6,BINDAWOOD HOLDING,SA,SAR,45201010.0,1.5993651491999998,0.0002662851486444223,368647035.0,BMBQDG7
32913,2023-12-18,2027,635467,HK0639031506,SHOUGANG FUSHAN RESOURCES GR,CN,HKD,60101040.0,0.361062449754,0.0005379260950006082,732200547.0,6354671
32914,2023-12-18,2027,CN2CV8,KYG2120H1065,CHINA RISUN GROUP,CN,HKD,55201020.0,0.412276981634,0.00037949479441506435,518973168.0,BJQQJ85
32915,2023-12-18,2027,TW505Z,TW0006412000,CHICONY POWER TECHNOLOGY,TW,TWD,10102015.0,4.5454562668,0.0005083161601125803,715130115.0,B97NLT0
32916,2023-12-18,2027,KR02T6,KR7138930003,BNK FINANCIAL GROUP,KR,KRW,30101010.0,5.557591758,0.0011541000856149768,1597538422.0,B3S98W7
32917,2023-12-18,2027,PL004E,PLTAURN00011,TAURON,PL,PLN,65101015.0,1.032519770576,0.0007418109540188241,1027431316.0,B5P7L41
32918,2023-12-18,2027,KR10BN,KR7081660003,FILA HOLDINGS,KR,KRW,40401020.0,29.64824055,0.0009439805133170516,1302918913.0,B66CTX7
32919,2023-12-18,2027,TW02H8,TW0002204005,China Motor,TW,TWD,40101020.0,3.2490409231,0.0006821498127268214,982414680.0,6191328
32920,2023-12-18,2027,IN710D,INE499A01024,DCM SHRIRAM CONSOLIDATED,IN,INR,50203000.0,11.5236374741,0.00040281145030215856,542982438.0,B0LR6C3
32921,2023-12-18,2027,ID2085,ID1000102502,XL AXIATA,ID,IDR,15102015.0,0.13670608,0.0003925323274170886,551664616.0,B0LD0W9
32922,2023-12-18,2027,CL00WT,CL0000000035,AGUAS ANDINAS A,CL,CLP,65102030.0,0.307561956843,0.0006781722829000395,938096517.0,2311238
32923,2023-12-18,2027,IN13CL,INE00WC01027,AFFLE INDIA,IN,INR,10101020.0,13.38708519884,0.0005804623891421527,779055112.0,BPH04P0
32924,2023-12-18,2027,TW08NK,TW0009917005,Taiwan Secom,TW,TWD,50202020.0,3.9532665419,0.0009334398275597512,1257361097.0,6877811
32925,2023-12-18,2027,IN03T1,INE230A01023,EIH Ltd,IN,INR,40501025.0,2.850931123275,0.000533378053730608,730512038.0,B1CSBH2
32926,2023-12-18,2027,TH30ER,THB056010002,I-TAIL,TH,THB,45102020.0,0.59413059508,0.00026359332140135297,370145535.0,BN72NP5
32927,2023-12-18,2027,IN60BM,INE389H01022,KEC INTERNATIONAL,IN,INR,50101015.0,6.92977117199,0.0007134860008676607,991248900.0,B0YJJ27
32928,2023-12-18,2027,IN507H,INE235A01022,FINOLEX CABLES,IN,INR,50202010.0,11.603379606465,0.0008378824797651176,1135813620.0,B1LDTB8
32929,2023-12-18,2027,IN30X5,INE927D01044,JBM AUTO LIMITED,IN,INR,40101025.0,14.989122625,0.00047159883863475045,651115759.0,BPP3C35
32930,2023-12-18,2027,BR02OS,BRCYREACNOR7,Cyrela Braz Rlty,BR,BRL,35101010.0,4.427982603408,0.0010685231019906278,1422510897.0,2189855
32931,2023-12-18,2027,AE231U,AEA007501017,AL YAH SATELLITE COMMUNICATION,AE,AED,15102015.0,0.724350333364,0.00048375194191710755,659038237.0,BL6P8C3
32932,2023-12-18,2027,TR10J4,TREKNTR00013,KONTROLMATIK TEKNOLOJI MUHENDI,TR,TRY,50101015.0,8.8295495059,0.0004291064290395472,624975114.0,BKSB0Y8
32933,2023-12-18,2027,SA215A,SA0007879451,YAMAMAH SAUDI CEMENT,SA,SAR,50101030.0,8.71654006314,0.0005706675490275699,784965982.0,B1343N9
32934,2023-12-18,2027,ID906A,ID1000094402,BANK OCBC NISP,ID,IDR,30101010.0,0.07673596,0.0001888531079290606,262809143.0,6587604
32935,2023-12-18,2027,ZA21AM,ZAE000093779,SANTAM,ZA,ZAR,30302025.0,15.289726408440002,0.0003813374030929218,537274764.0,6061001
32936,2023-12-18,2027,KR03IW,KR7010120004,LS ELECTRIC,KR,KRW,10102015.0,58.67638718,0.0006671573735613517,912126608.0,6378217
32937,2023-12-18,2027,IN13FO,INE205C01021,POLY MEDICURE,IN,INR,20102010.0,18.346086528095,0.0007631071386201298,1085599271.0,BVRYS52
32938,2023-12-18,2027,IN30JR,INE901L01018,ALEMBIC PHARMACEUTICALS,IN,INR,20103015.0,8.944309252790001,0.0004801114395697625,649870161.0,B691276
32939,2023-12-18,2027,IN065G,INE324A01024,JINDAL SAW,IN,INR,55102010.0,5.491414964895,0.0005278261225203562,732861058.0,6152723
32940,2023-12-18,2027,521638,PLKETY000011,KETY,PL,PLN,55102035.0,181.3174888378,0.0013051761495249566,1799880174.0,5216385
32941,2023-12-18,2027,KR04U9,KR7030000004,Cheil Worldwide,KR,KRW,40301020.0,15.169047518,0.0009653947491120211,1330720121.0,6093231
32942,2023-12-18,2027,ZA00KT,ZAE000071080,Tiger Brands Ltd,ZA,ZAR,45102020.0,9.6543640727,0.0011900151727879764,1659410957.0,B0J4PP2
32943,2023-12-18,2027,IN19GV,INE227W01023,CLEAN SCIENCE AND TECHNOLOGY,IN,INR,55201020.0,16.336344966535,0.0007429629739937841,995024085.0,BL540N6
32944,2023-12-18,2027,IN20OV,INE852O01025,APTUS VALUE HOUSING,IN,INR,30201025.0,3.47627731919,0.0005540608484790429,749870038.0,BL6L423
32945,2023-12-18,2027,BR1148,BRSLCEACNOR2,SLC AGRICOLA ON,BR,BRL,45102010.0,7.639486469616,0.0006392208015127252,891846060.0,B1Y4WK8
32946,2023-12-18,2027,TW01F5,TW0001503001,Shihlin Electric,TW,TWD,50202010.0,3.3130614339,0.0007273920301880709,1033512556.0,6804198
32947,2023-12-18,2027,IN12JR,INE348B01021,CENTURY PLYBOARDS INDIA,IN,INR,55101010.0,7.71759945716,0.0008232313757378937,1118042188.0,B03KTQ5
32948,2023-12-18,2027,IN40FO,INE987B01026,NATCO PHARMA,IN,INR,20103015.0,9.49830722501,0.000695316906516446,953266452.0,BZ3D550
32949,2023-12-18,2027,SA24JR,SA139051UIH0,NATIONAL MEDICAL CARE,SA,SAR,20101010.0,37.79832969276,0.0005147811335082833,714477962.0,B915XX0
32950,2023-12-18,2027,TW022T,TW0001907004,YFY,TW,TWD,55101015.0,1.01792612172,0.0010876337225037601,1572662770.0,6988616
32951,2023-12-18,2027,593493,TRANUHCM91F0,NUH CIMENTO,TR,TRY,50101030.0,11.2383961817,0.00045637006914045215,647914411.0,B03MWL7
32952,2023-12-18,2027,IN06T4,INE269B01029,Lakshmi Mach,IN,INR,50204050.0,157.9014133808,0.0008712008464714584,1206965784.0,B1KMXJ2
32953,2023-12-18,2027,SA24AI,SA12U0RHUHH8,UNITED ELECTRONICS,SA,SAR,40401030.0,21.084963883619995,0.00038671412496334975,539958381.0,B4P2SD7
32954,2023-12-18,2027,IN706I,INE976G01028,RBL BANK,IN,INR,30101010.0,2.81195940445,0.0011192286416703496,1570338728.0,BD0FRL5
32955,2023-12-18,2027,IN035D,INE055A01016,Century Textiles,IN,INR,55101015.0,15.083254315085,0.0005838472282369406,819862838.0,6099905
32956,2023-12-18,2027,IN80AN,INE274F01020,WESTLIFE FOODWORLD,IN,INR,40501040.0,10.79216829,0.00047985987200493735,675405128.0,BBJKFV3
32957,2023-12-18,2027,KR00U5,KR7023530009,Lotte Shopping Co Ltd,KR,KRW,40401010.0,59.2964811,0.0005086872379870462,702989879.0,B0WGPZ5
32958,2023-12-18,2027,KR087Q,KR7357780006,Soulbrain,KR,KRW,55201020.0,214.7075198,0.0006784996969103815,935257989.0,BKPN4N4
32959,2023-12-18,2027,IN12NV,INE522D01027,Manappuram Finance,IN,INR,30201020.0,1.9665728884,0.0008273866244387941,1147290264.0,6570400
32960,2023-12-18,2027,IN317G,INE191B01025,WELSPUN,IN,INR,55102010.0,6.35778625262,0.0006763584231624952,921622027.0,B07PYG1
32961,2023-12-18,2027,KR61WE,KR7079550000,LIGNEX1,KR,KRW,50201020.0,75.5739465,0.000911886087936617,1184148030.0,BZ0RDZ1
32962,2023-12-18,2027,IN122A,INE439A01020,ASAHI INDIA GLASS,IN,INR,40101025.0,6.831442527570001,0.0005882517055615332,803541399.0,6548333
32963,2023-12-18,2027,ZA00R0,ZAE000028296,Truworths International Ltd,ZA,ZAR,40401020.0,4.0416930545400005,0.0008896854387192044,1269879395.0,6113485
32964,2023-12-18,2027,IN13AJ,INE596I01012,COMPUTER AGE MANAGEMENT SVCS,IN,INR,40201070.0,33.648182033505,0.0008566943263189692,1195014365.0,BLF7FN0
32965,2023-12-18,2027,IN50Z9,INE152M01016,TRIVENI TURBINE,IN,INR,50204050.0,5.17904164939,0.00038856036763851065,544219612.0,B567V73
32966,2023-12-18,2027,IN02V2,INE172A01027,Castrol India,IN,INR,60101020.0,1.6613943517550005,0.0004811622085107856,656809471.0,BKS8B79
32967,2023-12-18,2027,IN60OZ,INE095N01031,NBCC (INDIA),IN,INR,50101015.0,0.912297959448,0.0004134137477760259,563878503.0,BDT5493
32968,2023-12-18,2027,457746,HU0000073507,MAGYAR TELEKOM,HU,HUF,15102015.0,1.689261745,0.00048637252001887957,670901749.0,4577469
32969,2023-12-18,2027,MX00WF,US40049J2069,GRUPO TELEVISA SPN.ADR,MX,USD,40301035.0,3.22,0.00035597094042962187,500928236.0,2399450
32970,2023-12-18,2027,IN70R3,INE010J01012,TEJAS NETWORKS,IN,INR,15101010.0,9.59303848,0.0005484934288615865,739538368.0,BF1XGY8
32971,2023-12-18,2027,TH21IV,TH0176B10Z00,CENTRAL PLAZA HOTEL,TH,THB,40501040.0,1.2010534757,0.0003986816294193854,551566997.0,B1802Q8
32972,2023-12-18,2027,TW023U,TW0002006004,Tung Ho Steel,TW,TWD,55102010.0,2.21831069922,0.0008297249804735177,1137466606.0,6907310
32973,2023-12-18,2027,KW205N,KW0EQ0100044,AL-AHLI BANK OF KUWAIT,KW,KWD,30101010.0,0.680115822351,0.0005080419943983233,699985933.0,6013110
32974,2023-12-18,2027,TW010Q,TW0001210003,Great Wall Ent,TW,TWD,45102010.0,1.80217737902,0.0011077570754903351,1492507589.0,6384344
32975,2023-12-18,2027,ET024,TREISMD00011,IS YATIRIM MNK.DEGERLER,TR,TRY,30202015.0,1.072370016536,0.0003838540224480239,552378468.0,B1VYN42
32976,2023-12-18,2027,588663,TRAYAZIC91Q6,ANADOLU GRUBU HOLDING,TR,TRY,50203000.0,6.59920010176,0.0005148077983083132,744559608.0,B03MZM9
32977,2023-12-18,2027,KR11JW,KR7041510009,S.M. Entertain,KR,KRW,40301010.0,67.20267858,0.0006991713428512682,948279156.0,6243081
32978,2023-12-18,2027,CO0066,COD38PA00046,Cementos Argos SA,CO,COP,50101030.0,1.366100844,0.0005361350134427256,725666548.0,B89Z692
32979,2023-12-18,2027,597895,PLSOFTB00016,ASSECO POLAND,PL,PLN,10101015.0,19.14672584272,0.0006886666224879751,984145520.0,5978953
32980,2023-12-18,2027,IN11LS,INE738I01010,Eclerx Services,IN,INR,50205020.0,32.37050922095,0.0004897148850461039,686144047.0,B29NPW0
32981,2023-12-18,2027,KR034I,KR7175330000,JB FINANCIAL GROUP,KR,KRW,30101010.0,8.053469786,0.0008272288359274336,1157728029.0,BB96Z33
32982,2023-12-18,2027,MY309W,MYL7293OO003,YINSON HOLDINGS,MY,MYR,60101030.0,0.517221111772,0.0007771822714970402,1106730417.0,6986717
32983,2023-12-18,2027,SA218D,SA0007879501,SOUTHERN PROVINCE CEMENT,SA,SAR,50101030.0,11.3288364735,0.0005734322268098693,793584177.0,B131QN1
32984,2023-12-18,2027,IN0308,INE085A01013,Chambal Fert,IN,INR,55201015.0,3.80963540637,0.0005801255743597214,792056115.0,6099938
32985,2023-12-18,2027,B03MVN,TRAKONYA91F6,KONYA CIMENTO,TR,TRY,50101030.0,322.594826403,0.00019473663957842967,281828123.0,B03MVN2
32986,2023-12-18,2027,IN071D,INE271B01025,Mah Seamless,IN,INR,55102010.0,11.6915156475,0.0004602520072706879,648844272.0,B12G541
32987,2023-12-18,2027,IN60R2,INE208C01025,AEGIS LOGISTICS,IN,INR,60101035.0,4.4583646335800005,0.0004723643162836755,655095491.0,BYZ5JH7
32988,2023-12-18,2027,CN2D0E,KYG4212K1040,GUSHENGTANG HOLDINGS,CN,HKD,20101025.0,6.497843732275,0.0006727821458737651,920857306.0,BP6TX62
32989,2023-12-18,2027,IN313C,INE0NNS01018,NMDC STEEL,IN,INR,55102000.0,0.533372939488,0.0003326049722299384,463037176.0,BQPDVR9
32990,2023-12-18,2027,PH703G,PHY9584X1055,WILCON DEPOT,PH,PHP,40401025.0,0.3811496976449999,0.000363355018238399,520151626.0,BYXYHM7
32991,2023-12-18,2027,IN20IP,INE118D01016,NUVOCO VISTAS,IN,INR,50101030.0,4.371427722355,0.0003828277397960623,530253980.0,BKPR4Y7
32992,2023-12-18,2027,IN0BM2,INE686Y01026,FINE ORGANIC INDUSTRIES,IN,INR,55201020.0,50.8670865402,0.00044694126024646914,601029132.0,BG5KMJ9
32993,2023-12-18,2027,IN617J,INE951I01027,V-GUARD INDUSTRIES,IN,INR,50202010.0,3.59619030019,0.0005501694899766524,764329094.0,BD0F6Q3
32994,2023-12-18,2027,TW055Z,TW0002845005,Far Eastern Bk,TW,TWD,30101010.0,0.3825225520299999,0.0011938718783748102,1648040038.0,6328450
32995,2023-12-18,2027,CL0276,CLP8716G1059,ORO BLANCO,CL,CLP,30202010.0,0.007314401805,0.00021255690067750562,302736798.0,2458232
32996,2023-12-18,2027,TW02PG,TW0003706008,MITAC HOLDING,TW,TWD,10102030.0,1.2868122670800002,0.0008405627132065622,1158886648.0,BDRZRW9
32997,2023-12-18,2027,IN02Z6,INE486A01021,CESC,IN,INR,65101015.0,1.1651944363770002,0.0007760303335519834,1052312776.0,BNVXB61
32998,2023-12-18,2027,ID30KI,ID1000144108,MAP AKTIF ADIPERKASA,ID,IDR,40401020.0,0.05416656,0.00033207292700388196,446775984.0,BG20RW0
32999,2023-12-18,2027,IN801E,INE022Q01020,INDIAN ENERGY EXCHANGE,IN,INR,30202015.0,1.723749101875,0.0005844444255321107,794391414.0,BGLRNT1
33000,2023-12-18,2027,TR008S,TRAGUSGR91O3,TURKIYE SIGORTA,TR,TRY,30302025.0,1.3212264069279998,0.00019731822008349018,281459726.0,B03MTD8
33001,2023-12-18,2027,IN81O2,INE399G01023,RAMKRISHNA FORGINGS,IN,INR,55102015.0,9.59423760981,0.0007361908421663963,1028842232.0,BP95CX7
33002,2023-12-18,2027,IN50T3,INE183A01024,FINOLEX INDUSTRIES,IN,INR,50101020.0,2.4702074086000003,0.0005731761831708586,777269487.0,BN4MYC2
33003,2023-12-18,2027,KR12JX,KR7005290002,DONGJIN SEMICHEM,KR,KRW,55201020.0,29.80326403,0.000694157193152868,945685778.0,6219297
33004,2023-12-18,2027,IN13GP,INE419U01012,HAPPIEST MINDS TECH. PVT,IN,INR,10101010.0,10.04630954818,0.0005940726077427932,816798475.0,BMC52Y4
33005,2023-12-18,2027,SA24V3,SA13R051UVH9,SAUDI GROUND SERVICES,SA,SAR,50206060.0,8.1301061751,0.0005078231589426495,683255611.0,BYYTJ69
33006,2023-12-18,2027,IN70YA,INE406M01024,ERIS LIFESCIENCES,IN,INR,20103010.0,11.208865898975,0.0003972837317059815,545232111.0,BYXKYT1
33007,2023-12-18,2027,IN10QW,INE373A01013,BASF India,IN,INR,55201000.0,35.172276022015005,0.00030613265282709997,428402108.0,6152615
33008,2023-12-18,2027,401344,TRAALARK91Q0,ALARKO HOLDING,TR,TRY,50101010.0,3.49369417152,0.0003627184422341355,516129355.0,B03MNK3
33009,2023-12-18,2027,KR82EZ,KR7298040007,HYOSUNG HEAVY INDUSTRIES,KR,KRW,10102015.0,162.774654,0.00047168439582376064,616018210.0,BD83175
33010,2023-12-18,2027,TH20NZ,TH0808010Y07,BANGKOK CHAIN HOSPITAL,TH,THB,20101010.0,0.60834424568,0.00042810594951066803,597942542.0,B7Z0713
33011,2023-12-18,2027,MY237W,MYL2089OO000,UNITED PLANTATIONS,MY,MYR,45102010.0,3.644155385016,0.0004956984917254882,685497698.0,6917148
33012,2023-12-18,2027,ZA104E,ZAE000269890,MOMENTUM METROPOLITAN HOLDINGS,ZA,ZAR,30301010.0,1.06121487566,0.0007736072435309947,1082740420.0,BK9S758
33013,2023-12-18,2027,CN8FH3,KYG371091086,FU SHOU YUAN INTL.GP.,CN,HKD,40201020.0,0.650424554876,0.0006571309775486765,916493291.0,BH4TZ73
33014,2023-12-18,2027,AE21TK,AED000701014,DANA GAS,AE,AED,60101000.0,0.2156712270768,0.0008539493371652882,1187016367.0,B0VR4L8
33015,2023-12-18,2027,KR10Q2,KR7039030002,EO Technics,KR,KRW,10102020.0,122.31352572,0.0007322088362654288,999744471.0,6285919
33016,2023-12-18,2027,IN08S5,INE891D01026,REDINGTON,IN,INR,10102030.0,1.92460334505,0.0009093983982779864,1252259317.0,B1R3S15
33017,2023-12-18,2027,KR076O,KR7111770004,Youngone,KR,KRW,40204020.0,33.87263038,0.0005672496177631706,779369954.0,B622C10
33018,2023-12-18,2027,IN04DM,INE017A01032,Great Eastern,IN,INR,50206030.0,10.490587142785,0.000802239146046479,1084567881.0,B1GKL41
33019,2023-12-18,2027,442170,GRS145003000,GEK TERNA HOLDING,GR,EUR,50101010.0,14.446164,0.0006026417788220046,817683114.0,4421704
33020,2023-12-18,2027,SA219E,SA0007879519,YANBU CEMENT,SA,SAR,50101030.0,9.47623850901,0.0004629034612828288,629528609.0,B134K61
33021,2023-12-18,2027,TW11F6,TW0002404001,UIS,TW,TWD,50101015.0,7.8265074453,0.001136910557522902,1569409622.0,6105136
33022,2023-12-18,2027,KR15WD,KR7007660004,IsuPetasys,KR,KRW,10102015.0,23.52481309,0.0008075709039151142,1063461413.0,6284648
33023,2023-12-18,2027,KR01BN,KR7000880005,Hanwha,KR,KRW,30301010.0,19.84300544,0.0007460905636825775,1024417219.0,6496755
33024,2023-12-18,2027,IN06GR,INE036D01028,Karur Vysya Bank,IN,INR,30101010.0,1.853255121355,0.0008817431474193302,1213422394.0,BZ7PLF4
33025,2023-12-18,2027,EG005Z,EGS691S1C011,Talaat Moustafa Group,EG,EGP,35101010.0,0.7200672181000001,0.0005557458690017634,739902951.0,B2989Q7
33026,2023-12-18,2027,TH80EW,TH7923010006,THONBURI HEALTHCARE GROUP,TH,THB,20101010.0,1.7482790238,0.0003962674066131512,543353861.0,BF1G272
33027,2023-12-18,2027,IN81V9,INE684F01012,FIRSTSOURCE SOLUTIONS,IN,INR,50205020.0,2.12845541275,0.0005221600332701637,716223959.0,B1KKXG3
33028,2023-12-18,2027,CN4CN2,KYG3413F1046,FENBI,CN,HKD,40201010.0,0.658106734658,0.0004211501287744389,584191008.0,BMDKML5
33029,2023-12-18,2027,IN316F,INE615H01020,TITAGARH RAIL SYSTEMS,IN,INR,50206015.0,11.65794001282,0.0006677174214733809,923545597.0,BWZ1HS8
33030,2023-12-18,2027,IN139I,INE483C01032,TANLA PLATFORMS,IN,INR,10101020.0,10.9960203577,0.0008034930994280217,1109562929.0,B1LGZV9
33031,2023-12-18,2027,KR22YD,KR7006110001,SAM-A ALUMINIUM,KR,KRW,55102035.0,100.30019156,0.00040087309893465875,555417633.0,6770879
33032,2023-12-18,2027,BR1159,BRSTBPACNOR3,SANTOS BRASIL PARTICIPACOES ON,BR,BRL,50206060.0,1.7071251612040002,0.0006861347288745307,939461561.0,2835545
33033,2023-12-18,2027,TW03ZR,TW0002458007,Elan Microeltr,TW,TWD,10102010.0,4.8495536931,0.0011064460539777475,1498170804.0,6241513
33034,2023-12-18,2027,KR62ZI,KR7145020004,HUGEL,KR,KRW,20103010.0,118.12789176,0.0005811969001396655,813609223.0,BZ1G175
33035,2023-12-18,2027,HK20QT,KYG4102M1033,GREENTOWN MANAGEMENT HOLDINGS,CN,HKD,35101015.0,0.727246352696,0.0002902689384895331,406823552.0,BKWGV13
33036,2023-12-18,2027,IN711E,INE520A01027,ZENSAR TECHNOLOGIES,IN,INR,10101015.0,6.453716637420001,0.000651610440561633,870756554.0,BFYZ6V8
33037,2023-12-18,2027,TW07HD,TW0005522007,Farglory,TW,TWD,35101010.0,1.86939891536,0.0003589804157689854,506924048.0,6203687
33038,2023-12-18,2027,ET011,TRETAVH00018,TAV HAVALIMANLARI,TR,TRY,50206060.0,4.0205210704,0.0004917903766190715,707524181.0,B1RMFT9
33039,2023-12-18,2027,BR16EN,BRRRRPACNOR5,3R PETROLEUM OLEO E GAS ON,BR,BRL,60101010.0,6.078338756876001,0.0009414022060229061,1278684472.0,BLF7QT3
33040,2023-12-18,2027,BR16CL,BRINTBACNOR9,INTELBRAS TELECOMUNICACOES ON,BR,BRL,50202020.0,4.44014739078,0.00029894397605510943,407022470.0,BMZ2WR5
33041,2023-12-18,2027,IN01NT,INE885A01032,AMARA RAJA ENERGY & MOBILITY,IN,INR,50202010.0,8.509025131760001,0.0006391519384979034,863017888.0,B8BGVX2
33042,2023-12-18,2027,ID00XS,ID1000060403,PABRIK KERTAS TJIWIKIMIA,ID,IDR,55101015.0,0.4658969,0.0003962068024851295,556855278.0,6666677
33043,2023-12-18,2027,ID20IF,ID1000110802,BUMI SERPONG DAMAI,ID,IDR,35101010.0,0.06835304,0.00035568593587922075,497963333.0,B2RJPM0
33044,2023-12-18,2027,TW106W,TW0003406005,Genius Elec,TW,TWD,10102015.0,12.80410216,0.0010293479388499972,1442840760.0,B059SR4
33045,2023-12-18,2027,BR1137,BRSIMHACNOR0,SIMPAR ON,BR,BRL,50206060.0,1.7192899485760005,0.000425547385289767,578480413.0,BMC4304
33046,2023-12-18,2027,BR02LP,BRCSMGACNOR5,CPAD.SANMT.DE MINASGR.ON,BR,BRL,65102030.0,3.789331266378,0.0005780268204128846,764983622.0,B0YBZJ2
33047,2023-12-18,2027,IN70S4,INE019C01026,HIMADRI CHEMS.& INDS.,IN,INR,55201000.0,3.2748235111100006,0.0006615300118625256,901716608.0,B032MC8
33048,2023-12-18,2027,MY233S,MYL3255OO006,HEINEKEN MALAYSIA BHD,MY,MYR,45101010.0,4.751566562088,0.0005214932404984699,733403152.0,6397803
33049,2023-12-18,2027,IN01Z5,INE203A01020,ASTRAZENECA PHARMA INDIA,IN,INR,20103015.0,57.31480752857,0.00025395231421456983,347713014.0,B170D88
