,Date,Index_Component_Count,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Capfactor,Mcap_Units_Index_Currency,Weight,Mcap_Units_Index_Currency_Open,SEDOL
33000,2023-12-18,2034,BR602A,BRTRPLACNPR1,CTEEP CPAD.TMO.DE ENELA. PN,BR,BRL,65101015.0,1.0,926543112.0,0.0006567105628305664,910768769.0,2440972
33001,2023-12-18,2034,IN20CJ,INE745G01035,MULTI CMOD.EX.OF INDIA,IN,INR,30202015.0,0.5766741,972058721.0,0.0007120755778817956,987552560.0,B7L5LS7
33002,2023-12-18,2034,TW0841,TW0006285000,Wistron Neweb,TW,TWD,15101010.0,1.0,1995167353.0,0.0014547979648380106,2017608101.0,6682598
33003,2023-12-18,2034,IN04U3,INE246F01010,Gujarat Petro,IN,INR,65102020.0,1.0,1084039886.0,0.0007908591170743213,1096814678.0,B0YVBS3
33004,2023-12-18,2034,TR807Z,TREENSA00014,ENERJISA ENERJI,TR,TRY,65101015.0,1.0,367260647.0,0.00027473028924523426,381013770.0,BD0MXB8
33005,2023-12-18,2034,TR211O,TREKLRH00038,KILER HOLDING A S,TR,TRY,35101010.0,1.0,314035196.0,0.00023451195746863223,325236381.0,BMWPNC9
33006,2023-12-18,2034,PH405F,PHY1249R1024,CENTURY PACIFIC FOOD,PH,PHP,45102020.0,1.0,667017383.0,0.0005063869395667273,702290226.0,BLRL853
33007,2023-12-18,2034,QA21GJ,QA000M2522L9,QATAR ALUMINIUM MANUFACTURING,QA,QAR,55102035.0,0.8595918,813358540.0,0.0005864775830918525,813365121.0,BH4NZS6
33008,2023-12-18,2034,TW01I8,TW0001513000,Chung-Hsin E M,TW,TWD,50204000.0,1.0,1647643292.0,0.0012053278291302718,1671626749.0,6194811
33009,2023-12-18,2034,IN10Y4,INE668F01031,JYOTHY LABS,IN,INR,45201030.0,1.0,1116867169.0,0.0008071567647328932,1119417312.0,B297KD8
33010,2023-12-18,2034,BR044A,BRMRFGACNOR0,MARFRIG GLOBAL FOODS,BR,BRL,45102020.0,1.0,685000378.0,0.0004899011099033998,679426609.0,B1YWHR4
33011,2023-12-18,2034,KR02JW,KR7004370003,Nongshim,KR,KRW,45102020.0,1.0,1167014584.0,0.0008357395593609656,1159057784.0,6638115
33012,2023-12-18,2034,IN30NV,INE743M01012,RHI MAGNESITA INDIA,IN,INR,50205010.0,1.0,582712331.0,0.0004205407177395741,583233122.0,B71PG48
33013,2023-12-18,2034,EG2040,EGS3G0Z1C014,ELSWEDY ELECTRIC,EG,EGP,50202010.0,1.0,634437048.0,0.0004574133167732605,634370432.0,B15Q010
33014,2023-12-18,2034,IN0BFV,INE933S01016,INDIAMART INTERMESH,IN,INR,10101020.0,1.0,1082301870.0,0.0007706426577432264,1068777182.0,BKDX4P8
33015,2023-12-18,2034,KY10WF,KYG3902L1095,GDS Holdings Ltd,CN,HKD,10101010.0,1.0,830756953.0,0.0006090557549559796,844677993.0,BMG40P4
33016,2023-12-18,2034,BR1047,BRFLRYACNOR5,FLEURY ON,BR,BRL,20101025.0,1.0,888543204.0,0.0006468541060832188,897099196.0,B4X4D29
33017,2023-12-18,2034,IN80S5,INE704P01017,COCHIN SHIPYARD,IN,INR,50206030.0,1.0,546304523.0,0.0003888944695046514,539344054.0,BF4GCB3
33018,2023-12-18,2034,469876,TRAPETKM91E0,PETKIM PETROKIMIYA,TR,TRY,55201000.0,1.0,807283519.0,0.0006055755657045067,839851441.0,B03MWY0
33019,2023-12-18,2034,PH20HP,PHY0927M1046,BLOOMBERRY RESORTS,PH,PHP,40501020.0,0.9997501,810134183.0,0.0005946170015343124,824653394.0,B7RLFB0
33020,2023-12-18,2034,IN19JY,INE967H01017,KRISHNA INSTITUTE,IN,INR,20101010.0,1.0,1142498628.0,0.0008342710679929329,1157021185.0,BLD30W4
33021,2023-12-18,2034,CN8FPB,BMG570071099,LUYE PHARMA GROUP,CN,HKD,20103015.0,1.0,909049029.0,0.0006709959235071825,930580633.0,BNQ4GF3
33022,2023-12-18,2034,ZA20KV,ZAE000081949,INVESTEC,ZA,ZAR,30101010.0,1.0,1514572892.0,0.0011296378863528515,1566655031.0,B17BBR6
33023,2023-12-18,2034,B01GVS,TREDOTO00013,DOGUS OTOMOTIV SERVIS,TR,TRY,40401030.0,1.0,622427445.0,0.0004720029702673127,654604309.0,B03MRJ0
33024,2023-12-18,2034,ID2074,ID1000099807,MITRA ADIPERKASA,ID,IDR,40401010.0,1.0,877394245.0,0.0006337472871000039,878921810.0,B03VZ37
33025,2023-12-18,2034,ID201Y,ID1000053705,MEDCO ENERGI INTL.,ID,IDR,60101015.0,1.0,480063119.0,0.00035463281926543123,491827777.0,6254511
33026,2023-12-18,2034,KR101D,KR7088350004,HANWHA LIFE,KR,KRW,30301010.0,1.0,594703291.0,0.00042827029883055505,593953006.0,B62B9W7
33027,2023-12-18,2034,TW02I9,TW0002206000,Sanyang Industry,TW,TWD,40203055.0,1.0,1469210321.0,0.0010810734036547259,1499302659.0,6787084
33028,2023-12-18,2034,KW20R9,KW0EQ0200653,KUWAIT INVPRJS,KW,KWD,30202000.0,1.0,567875170.0,0.0004095455465405716,567984306.0,6503183
33029,2023-12-18,2034,ID202Z,ID1000106701,AKR CORPORINDO,ID,IDR,60101020.0,1.0,745713582.0,0.0005479847107726023,759980711.0,6048156
33030,2023-12-18,2034,ID12FD,ID1000117609,BUMI RESOURCES MINERALS,ID,IDR,55102000.0,1.0,824078267.0,0.0006090028283840839,844604591.0,B3R5893
33031,2023-12-18,2034,KW26C0,KW0EQB010084,KUWAIT TELECOMMUNICATIONS,KW,KWD,15102015.0,1.0,607641611.0,0.0004382246822100889,607758390.0,BTHH039
33032,2023-12-18,2034,B03MWQ,TRAOTKAR91H3,OTOKAR,TR,TRY,50206015.0,1.0,532320368.0,0.0004002878302002732,555145105.0,B03MWQ2
33033,2023-12-18,2034,CN89VB,KYG8406X1034,SSY GROUP,CN,HKD,20103015.0,1.0,769421954.0,0.0005611636687266688,778258144.0,BYP9J68
33034,2023-12-18,2034,IN18Q4,INE192B01031,WELSPUN LIVING,IN,INR,55101020.0,1.0,539087895.0,0.0003872537111654438,537068544.0,BYSVNL4
33035,2023-12-18,2034,SA305A,SA0007879568,NATIONAL AGRIC.DEV.,SA,SAR,45102010.0,0.6682967,885110585.0,0.0006417732474757303,890052732.0,B128FP8
33036,2023-12-18,2034,MX103N,MX01GE0E0004,GENTERA,MX,MXN,30101010.0,1.0,1434316606.0,0.0010298350561522523,1428241998.0,BHWQZW1
33037,2023-12-18,2034,SA265F,SA154HG210H6,BINDAWOOD HOLDING,SA,SAR,45201010.0,1.0,366820110.0,0.0002658132448991227,368647035.0,BMBQDG7
33038,2023-12-18,2034,635467,HK0639031506,SHOUGANG FUSHAN RESOURCES GR,CN,HKD,60101040.0,1.0,741018169.0,0.0005279538008897388,732200547.0,6354671
33039,2023-12-18,2034,CN2CV8,KYG2120H1065,CHINA RISUN GROUP,CN,HKD,55201020.0,1.0,522771698.0,0.00037420602555953705,518973168.0,BJQQJ85
33040,2023-12-18,2034,TW505Z,TW0006412000,CHICONY POWER TECHNOLOGY,TW,TWD,10102015.0,1.0,700229815.0,0.0005156451519899863,715130115.0,B97NLT0
33041,2023-12-18,2034,KR02T6,KR7138930003,BNK FINANCIAL GROUP,KR,KRW,30101010.0,1.0,1589862139.0,0.0011519063805920588,1597538422.0,B3S98W7
33042,2023-12-18,2034,PL004E,PLTAURN00011,TAURON,PL,PLN,65101015.0,1.0,1021879238.0,0.0007408301873821823,1027431316.0,B5P7L41
33043,2023-12-18,2034,KR10BN,KR7081660003,FILA HOLDINGS,KR,KRW,40401020.0,1.0,1300406172.0,0.0009394707436205684,1302918913.0,B66CTX7
33044,2023-12-18,2034,TW02H8,TW0002204005,China Motor,TW,TWD,40101020.0,1.0,939693980.0,0.0007083709053223045,982414680.0,6191328
33045,2023-12-18,2034,IN710D,INE499A01024,DCM SHRIRAM CONSOLIDATED,IN,INR,50203000.0,1.0,554889359.0,0.0003915179292518023,542982438.0,B0LR6C3
33046,2023-12-18,2034,ID2085,ID1000102502,XL AXIATA,ID,IDR,15102015.0,1.0,540719098.0,0.0003977782207714989,551664616.0,B0LD0W9
33047,2023-12-18,2034,CL00WT,CL0000000035,AGUAS ANDINAS A,CL,CLP,65102030.0,1.0,934192927.0,0.0006764152577880763,938096517.0,2311238
33048,2023-12-18,2034,IN13CL,INE00WC01027,AFFLE INDIA,IN,INR,10101020.0,1.0,799610843.0,0.000561738323152306,779055112.0,BPH04P0
33049,2023-12-18,2034,TW08NK,TW0009917005,Taiwan Secom,TW,TWD,50202020.0,1.0,1285857964.0,0.000906621243280827,1257361097.0,6877811
33050,2023-12-18,2034,IN03T1,INE230A01023,EIH Ltd,IN,INR,40501025.0,1.0,734750246.0,0.0005267363000997722,730512038.0,B1CSBH2
33051,2023-12-18,2034,TH30ER,THB056010002,I-TAIL,TH,THB,45102020.0,1.0,363112102.0,0.0002668937395448516,370145535.0,BN72NP5
33052,2023-12-18,2034,IN60BM,INE389H01022,KEC INTERNATIONAL,IN,INR,50101015.0,1.0,982856353.0,0.0007147408268499595,991248900.0,B0YJJ27
33053,2023-12-18,2034,IN507H,INE235A01022,FINOLEX CABLES,IN,INR,50202010.0,1.0,1154217627.0,0.0008189793359732815,1135813620.0,B1LDTB8
33054,2023-12-18,2034,IN30X5,INE927D01044,JBM AUTO LIMITED,IN,INR,40101025.0,1.0,649646832.0,0.0004694875484479216,651115759.0,BPP3C35
33055,2023-12-18,2034,BR02OS,BRCYREACNOR7,Cyrela Braz Rlty,BR,BRL,35101010.0,1.0,1471940003.0,0.001025702641107453,1422510897.0,2189855
33056,2023-12-18,2034,AE231U,AEA007501017,AL YAH SATELLITE COMMUNICATION,AE,AED,15102015.0,0.9962183,666390669.0,0.00047520005766374076,659038237.0,BL6P8C3
33057,2023-12-18,2034,TR10J4,TREKNTR00013,KONTROLMATIK TEKNOLOJI MUHENDI,TR,TRY,50101015.0,1.0,591114550.0,0.00045063881507561595,624975114.0,BKSB0Y8
33058,2023-12-18,2034,SA215A,SA0007879451,YAMAMAH SAUDI CEMENT,SA,SAR,50101030.0,0.4795643,786120948.0,0.0005660003607810011,784965982.0,B1343N9
33059,2023-12-18,2034,ID906A,ID1000094402,BANK OCBC NISP,ID,IDR,30101010.0,1.0,260147762.0,0.0001894987466533877,262809143.0,6587604
33060,2023-12-18,2034,ZA21AM,ZAE000093779,SANTAM,ZA,ZAR,30302025.0,1.0,525310418.0,0.0003874024062644376,537274764.0,6061001
33061,2023-12-18,2034,KR03IW,KR7010120004,LS ELECTRIC,KR,KRW,10102015.0,1.0,919060883.0,0.000657689633747658,912126608.0,6378217
33062,2023-12-18,2034,IN13FO,INE205C01021,POLY MEDICURE,IN,INR,20102010.0,1.0,1051211506.0,0.0007827722387205205,1085599271.0,BVRYS52
33063,2023-12-18,2034,IN30JR,INE901L01018,ALEMBIC PHARMACEUTICALS,IN,INR,20103015.0,1.0,661373287.0,0.00046858940899531526,649870161.0,B691276
33064,2023-12-18,2034,IN065G,INE324A01024,JINDAL SAW,IN,INR,55102010.0,1.0,727102217.0,0.0005284300628843635,732861058.0,6152723
33065,2023-12-18,2034,521638,PLKETY000011,KETY,PL,PLN,55102035.0,1.0,1797941089.0,0.0012978050657061098,1799880174.0,5216385
33066,2023-12-18,2034,KR04U9,KR7030000004,Cheil Worldwide,KR,KRW,40301020.0,1.0,1329905943.0,0.000959516827296775,1330720121.0,6093231
33067,2023-12-18,2034,ZA00KT,ZAE000071080,Tiger Brands Ltd,ZA,ZAR,45102020.0,1.0,1639302529.0,0.0011965196223572734,1659410957.0,B0J4PP2
33068,2023-12-18,2034,IN19GV,INE227W01023,CLEAN SCIENCE AND TECHNOLOGY,IN,INR,55201020.0,1.0,1023462097.0,0.0007174629270696033,995024085.0,BL540N6
33069,2023-12-18,2034,IN20OV,INE852O01025,APTUS VALUE HOUSING,IN,INR,30201025.0,1.0,763241647.0,0.0005406944017694553,749870038.0,BL6L423
33070,2023-12-18,2034,BR1148,BRSLCEACNOR2,SLC AGRICOLA ON,BR,BRL,45102010.0,1.0,880556214.0,0.0006430663280910361,891846060.0,B1Y4WK8
33071,2023-12-18,2034,TW01F5,TW0001503001,Shihlin Electric,TW,TWD,50202010.0,1.0,1002017290.0,0.0007452150704381666,1033512556.0,6804198
33072,2023-12-18,2034,IN12JR,INE348B01021,CENTURY PLYBOARDS INDIA,IN,INR,55101010.0,1.0,1134035129.0,0.0008061652304524705,1118042188.0,B03KTQ5
33073,2023-12-18,2034,IN40FO,INE987B01026,NATCO PHARMA,IN,INR,20103015.0,1.0,957827672.0,0.0006873535517777697,953266452.0,BZ3D550
33074,2023-12-18,2034,SA24JR,SA139051UIH0,NATIONAL MEDICAL CARE,SA,SAR,20101010.0,0.7334646,709134813.0,0.0005151749165380702,714477962.0,B915XX0
33075,2023-12-18,2034,TW022T,TW0001907004,YFY,TW,TWD,55101015.0,1.0,1498267528.0,0.0011339697714529092,1572662770.0,6988616
33076,2023-12-18,2034,593493,TRANUHCM91F0,NUH CIMENTO,TR,TRY,50101030.0,1.0,628671509.0,0.000467179213864595,647914411.0,B03MWL7
33077,2023-12-18,2034,IN06T4,INE269B01029,Lakshmi Mach,IN,INR,50204050.0,1.0,1200115080.0,0.0008702836617884465,1206965784.0,B1KMXJ2
33078,2023-12-18,2034,SA24AI,SA12U0RHUHH8,UNITED ELECTRONICS,SA,SAR,40401030.0,0.386,532716594.0,0.000389337430488453,539958381.0,B4P2SD7
33079,2023-12-18,2034,IN706I,INE976G01028,RBL BANK,IN,INR,30101010.0,0.8216744,1541783535.0,0.0011322940190755658,1570338728.0,BD0FRL5
33080,2023-12-18,2034,IN035D,INE055A01016,Century Textiles,IN,INR,55101015.0,1.0,804273595.0,0.000591162767227963,819862838.0,6099905
33081,2023-12-18,2034,IN80AN,INE274F01020,WESTLIFE FOODWORLD,IN,INR,40501040.0,1.0,661026738.0,0.00048700141775231504,675405128.0,BBJKFV3
33082,2023-12-18,2034,KR00U5,KR7023530009,Lotte Shopping Co Ltd,KR,KRW,40401010.0,1.0,700756019.0,0.0005068914249323384,702989879.0,B0WGPZ5
33083,2023-12-18,2034,KR087Q,KR7357780006,Soulbrain,KR,KRW,55201020.0,1.0,934685767.0,0.0006743685348613152,935257989.0,BKPN4N4
33084,2023-12-18,2034,IN12NV,INE522D01027,Manappuram Finance,IN,INR,30201020.0,1.0,1139759120.0,0.0008272545794787449,1147290264.0,6570400
33085,2023-12-18,2034,IN317G,INE191B01025,WELSPUN,IN,INR,55102010.0,1.0,931711591.0,0.0006645363133528983,921622027.0,B07PYG1
33086,2023-12-18,2034,KR61WE,KR7079550000,LIGNEX1,KR,KRW,50201020.0,1.0,1256193615.0,0.0008538309016786306,1184148030.0,BZ0RDZ1
33087,2023-12-18,2034,IN122A,INE439A01020,ASAHI INDIA GLASS,IN,INR,40101025.0,1.0,810340948.0,0.0005793941803410156,803541399.0,6548333
33088,2023-12-18,2034,ZA00R0,ZAE000028296,Truworths International Ltd,ZA,ZAR,40401020.0,1.0,1225584035.0,0.000915647572251557,1269879395.0,6113485
33089,2023-12-18,2034,IN13AJ,INE596I01012,COMPUTER AGE MANAGEMENT SVCS,IN,INR,40201070.0,1.0,1180131713.0,0.0008616660813824654,1195014365.0,BLF7FN0
33090,2023-12-18,2034,IN50Z9,INE152M01016,TRIVENI TURBINE,IN,INR,50204050.0,1.0,535257905.0,0.0003924099945723462,544219612.0,B567V73
33091,2023-12-18,2034,IN02V2,INE172A01027,Castrol India,IN,INR,60101020.0,1.0,662820782.0,0.0004735930041238124,656809471.0,BKS8B79
33092,2023-12-18,2034,IN60OZ,INE095N01031,NBCC (INDIA),IN,INR,50101015.0,1.0,569494463.0,0.0004065850539426953,563878503.0,BDT5493
33093,2023-12-18,2034,457746,HU0000073507,MAGYAR TELEKOM,HU,HUF,15102015.0,1.0,669996265.0,0.00048375425265575984,670901749.0,4577469
33094,2023-12-18,2034,MX00WF,US40049J2069,GRUPO TELEVISA SPN.ADR,MX,USD,40301035.0,0.2981727,490366496.0,0.00036119471264092366,500928236.0,2399450
33095,2023-12-18,2034,IN70R3,INE010J01012,TEJAS NETWORKS,IN,INR,15101010.0,1.0,755572292.0,0.0005332447426994266,739538368.0,BF1XGY8
33096,2023-12-18,2034,TH21IV,TH0176B10Z00,CENTRAL PLAZA HOTEL,TH,THB,40501040.0,0.3445263,549202542.0,0.00039770783251202516,551566997.0,B1802Q8
33097,2023-12-18,2034,TW023U,TW0002006004,Tung Ho Steel,TW,TWD,55102010.0,1.0,1142985818.0,0.00082017122287516,1137466606.0,6907310
33098,2023-12-18,2034,KW205N,KW0EQ0100044,AL-AHLI BANK OF KUWAIT,KW,KWD,30101010.0,1.0,699851434.0,0.0005047254272219221,699985933.0,6013110
33099,2023-12-18,2034,TW010Q,TW0001210003,Great Wall Ent,TW,TWD,45102010.0,1.0,1525988355.0,0.0010761738128957313,1492507589.0,6384344
33100,2023-12-18,2034,ET024,TREISMD00011,IS YATIRIM MNK.DEGERLER,TR,TRY,30202015.0,1.0,528777199.0,0.00039829294433762694,552378468.0,B1VYN42
33101,2023-12-18,2034,588663,TRAYAZIC91Q6,ANADOLU GRUBU HOLDING,TR,TRY,50203000.0,1.0,709172265.0,0.000536865311891899,744559608.0,B03MZM9
33102,2023-12-18,2034,KR11JW,KR7041510009,S.M. Entertain,KR,KRW,40301010.0,1.0,963162588.0,0.0006837574579341493,948279156.0,6243081
33103,2023-12-18,2034,CO0066,COD38PA00046,Cementos Argos SA,CO,COP,50101030.0,1.0,738607516.0,0.0005232424555879718,725666548.0,B89Z692
33104,2023-12-18,2034,597895,PLSOFTB00016,ASSECO POLAND,PL,PLN,10101015.0,1.0,948670432.0,0.0007096189289143054,984145520.0,5978953
33105,2023-12-18,2034,IN11LS,INE738I01010,Eclerx Services,IN,INR,50205020.0,1.0,674602429.0,0.0004947447240455525,686144047.0,B29NPW0
33106,2023-12-18,2034,KR034I,KR7175330000,JB FINANCIAL GROUP,KR,KRW,30101010.0,1.0,1139571709.0,0.0008347807384349521,1157728029.0,BB96Z33
33107,2023-12-18,2034,MY309W,MYL7293OO003,YINSON HOLDINGS,MY,MYR,60101030.0,1.0,1070604661.0,0.0007980088687579683,1106730417.0,6986717
33108,2023-12-18,2034,SA218D,SA0007879501,SOUTHERN PROVINCE CEMENT,SA,SAR,50101030.0,0.7831229,789929416.0,0.0005722145173064249,793584177.0,B131QN1
33109,2023-12-18,2034,IN0308,INE085A01013,Chambal Fert,IN,INR,55201015.0,1.0,799146867.0,0.0005711127069565138,792056115.0,6099938
33110,2023-12-18,2034,B03MVN,TRAKONYA91F6,KONYA CIMENTO,TR,TRY,50101030.0,1.0,268259098.0,0.0002032123976758936,281828123.0,B03MVN2
33111,2023-12-18,2034,IN071D,INE271B01025,Mah Seamless,IN,INR,55102010.0,1.0,634016095.0,0.0004678496908961413,648844272.0,B12G541
33112,2023-12-18,2034,IN60R2,INE208C01025,AEGIS LOGISTICS,IN,INR,60101035.0,1.0,650701305.0,0.0004723571374485462,655095491.0,BYZ5JH7
33113,2023-12-18,2034,CN2D0E,KYG4212K1040,GUSHENGTANG HOLDINGS,CN,HKD,20101025.0,1.0,926788687.0,0.0006639849106528806,920857306.0,BP6TX62
33114,2023-12-18,2034,IN313C,INE0NNS01018,NMDC STEEL,IN,INR,55102000.0,1.0,458177029.0,0.00033387333296058157,463037176.0,BQPDVR9
33115,2023-12-18,2034,PH703G,PHY9584X1055,WILCON DEPOT,PH,PHP,40401025.0,1.0,500537555.0,0.0003750557536604489,520151626.0,BYXYHM7
33116,2023-12-18,2034,IN20IP,INE118D01016,NUVOCO VISTAS,IN,INR,50101030.0,1.0,527360979.0,0.00038234006424186893,530253980.0,BKPR4Y7
33117,2023-12-18,2034,IN0BM2,INE686Y01026,FINE ORGANIC INDUSTRIES,IN,INR,55201020.0,1.0,615680008.0,0.00043337254524730717,601029132.0,BG5KMJ9
33118,2023-12-18,2034,IN617J,INE951I01027,V-GUARD INDUSTRIES,IN,INR,50202010.0,1.0,757881137.0,0.0005511201158770925,764329094.0,BD0F6Q3
33119,2023-12-18,2034,TW055Z,TW0002845005,Far Eastern Bk,TW,TWD,30101010.0,1.0,1644615974.0,0.0011883206119491874,1648040038.0,6328450
33120,2023-12-18,2034,CL0276,CLP8716G1059,ORO BLANCO,CL,CLP,30202010.0,1.0,292802997.0,0.00021828861481755914,302736798.0,2458232
33121,2023-12-18,2034,TW02PG,TW0003706008,MITAC HOLDING,TW,TWD,10102030.0,1.0,1157915331.0,0.0008356161616087524,1158886648.0,BDRZRW9
33122,2023-12-18,2034,IN02Z6,INE486A01021,CESC,IN,INR,65101015.0,1.0,1069013752.0,0.0007587709843844631,1052312776.0,BNVXB61
33123,2023-12-18,2034,ID30KI,ID1000144108,MAP AKTIF ADIPERKASA,ID,IDR,40401020.0,1.0,457435219.0,0.0003221481872220633,446775984.0,BG20RW0
33124,2023-12-18,2034,IN801E,INE022Q01020,INDIAN ENERGY EXCHANGE,IN,INR,30202015.0,0.5271084,805096272.0,0.0005727965762028775,794391414.0,BGLRNT1
33125,2023-12-18,2034,TR008S,TRAGUSGR91O3,TURKIYE SIGORTA,TR,TRY,30302025.0,1.0,271815250.0,0.00020294676471893492,281459726.0,B03MTD8
33126,2023-12-18,2034,IN81O2,INE399G01023,RAMKRISHNA FORGINGS,IN,INR,55102015.0,1.0,1014133216.0,0.0007418475295133623,1028842232.0,BP95CX7
33127,2023-12-18,2034,IN50T3,INE183A01024,FINOLEX INDUSTRIES,IN,INR,50101020.0,1.0,789573786.0,0.0005604507967914254,777269487.0,BN4MYC2
33128,2023-12-18,2034,KR12JX,KR7005290002,DONGJIN SEMICHEM,KR,KRW,55201020.0,1.0,956255229.0,0.0006818875006145956,945685778.0,6219297
33129,2023-12-18,2034,IN13GP,INE419U01012,HAPPIEST MINDS TECH. PVT,IN,INR,10101010.0,1.0,818359492.0,0.0005889532057904791,816798475.0,BMC52Y4
33130,2023-12-18,2034,SA24V3,SA13R051UVH9,SAUDI GROUND SERVICES,SA,SAR,50206060.0,0.8555789,699549891.0,0.0004926620149147346,683255611.0,BYYTJ69
33131,2023-12-18,2034,IN70YA,INE406M01024,ERIS LIFESCIENCES,IN,INR,20103010.0,1.0,547274703.0,0.00039314005780111225,545232111.0,BYXKYT1
33132,2023-12-18,2034,IN10QW,INE373A01013,BASF India,IN,INR,55201000.0,1.0,421710345.0,0.000308899688964281,428402108.0,6152615
33133,2023-12-18,2034,401344,TRAALARK91Q0,ALARKO HOLDING,TR,TRY,50101010.0,1.0,499661925.0,0.00037215549187922056,516129355.0,B03MNK3
33134,2023-12-18,2034,KR82EZ,KR7298040007,HYOSUNG HEAVY INDUSTRIES,KR,KRW,10102015.0,1.0,649781756.0,0.0004441804321498183,616018210.0,BD83175
33135,2023-12-18,2034,TH20NZ,TH0808010Y07,BANGKOK CHAIN HOSPITAL,TH,THB,20101010.0,0.653789,589735920.0,0.0004311469570133663,597942542.0,B7Z0713
33136,2023-12-18,2034,MY237W,MYL2089OO000,UNITED PLANTATIONS,MY,MYR,45102010.0,1.0,682847685.0,0.0004942786735725647,685497698.0,6917148
33137,2023-12-18,2034,ZA104E,ZAE000269890,MOMENTUM METROPOLITAN HOLDINGS,ZA,ZAR,30301010.0,1.0,1065680847.0,0.0007807108618780535,1082740420.0,BK9S758
33138,2023-12-18,2034,CN8FH3,KYG371091086,FU SHOU YUAN INTL.GP.,CN,HKD,40201020.0,1.0,905228429.0,0.0006608382340820561,916493291.0,BH4TZ73
33139,2023-12-18,2034,AE21TK,AED000701014,DANA GAS,AE,AED,60101000.0,1.0,1176354858.0,0.0008558991184091251,1187016367.0,B0VR4L8
33140,2023-12-18,2034,KR10Q2,KR7039030002,EO Technics,KR,KRW,10102020.0,1.0,1008674309.0,0.0007208665652402897,999744471.0,6285919
33141,2023-12-18,2034,IN08S5,INE891D01026,REDINGTON,IN,INR,10102030.0,1.0,1252733768.0,0.0009029426006557441,1252259317.0,B1R3S15
33142,2023-12-18,2034,KR076O,KR7111770004,Youngone,KR,KRW,40204020.0,1.0,781430222.0,0.000561965340232887,779369954.0,B622C10
33143,2023-12-18,2034,IN04DM,INE017A01032,Great Eastern,IN,INR,50206030.0,1.0,1105117462.0,0.0007820285541208152,1084567881.0,B1GKL41
33144,2023-12-18,2034,442170,GRS145003000,GEK TERNA HOLDING,GR,EUR,50101010.0,1.0,830167032.0,0.000589591075462086,817683114.0,4421704
33145,2023-12-18,2034,SA219E,SA0007879519,YANBU CEMENT,SA,SAR,50101030.0,0.4787778,637670929.0,0.0004539221163547974,629528609.0,B134K61
33146,2023-12-18,2034,TW11F6,TW0002404001,UIS,TW,TWD,50101015.0,1.0,1566148634.0,0.0011316240864373847,1569409622.0,6105136
33147,2023-12-18,2034,KR15WD,KR7007660004,IsuPetasys,KR,KRW,10102015.0,1.0,1112491393.0,0.0007668097181753708,1063461413.0,6284648
33148,2023-12-18,2034,KR01BN,KR7000880005,Hanwha,KR,KRW,30301010.0,1.0,1027797455.0,0.0007386568702849467,1024417219.0,6496755
33149,2023-12-18,2034,IN06GR,INE036D01028,Karur Vysya Bank,IN,INR,30101010.0,0.74,1214637503.0,0.00087493920568872,1213422394.0,BZ7PLF4
33150,2023-12-18,2034,EG005Z,EGS691S1C011,Talaat Moustafa Group,EG,EGP,35101010.0,1.0,765566641.0,0.0005335076255685783,739902951.0,B2989Q7
33151,2023-12-18,2034,TH80EW,TH7923010006,THONBURI HEALTHCARE GROUP,TH,THB,20101010.0,0.7577193,545876852.0,0.0003917857441085261,543353861.0,BF1G272
33152,2023-12-18,2034,IN81V9,INE684F01012,FIRSTSOURCE SOLUTIONS,IN,INR,50205020.0,1.0,719296936.0,0.0005164338690972686,716223959.0,B1KKXG3
33153,2023-12-18,2034,CN4CN2,KYG3413F1046,FENBI,CN,HKD,40201010.0,1.0,580153946.0,0.00042123140222020055,584191008.0,BMDKML5
33154,2023-12-18,2034,IN316F,INE615H01020,TITAGARH RAIL SYSTEMS,IN,INR,50206015.0,1.0,919808244.0,0.0006659233050684036,923545597.0,BWZ1HS8
33155,2023-12-18,2034,IN139I,INE483C01032,TANLA PLATFORMS,IN,INR,10101020.0,1.0,1106844835.0,0.0008000512538430287,1109562929.0,B1LGZV9
33156,2023-12-18,2034,KR22YD,KR7006110001,SAM-A ALUMINIUM,KR,KRW,55102035.0,1.0,552233689.0,0.0004004843367366838,555417633.0,6770879
33157,2023-12-18,2034,BR1159,BRSTBPACNOR3,SANTOS BRASIL PARTICIPACOES ON,BR,BRL,50206060.0,1.0,945182341.0,0.0006773995238762875,939461561.0,2835545
33158,2023-12-18,2034,TW03ZR,TW0002458007,Elan Microeltr,TW,TWD,10102010.0,1.0,1524182328.0,0.0010802572786849283,1498170804.0,6241513
33159,2023-12-18,2034,KR62ZI,KR7145020004,HUGEL,KR,KRW,20103010.0,1.0,800643722.0,0.0005866535930378063,813609223.0,BZ1G175
33160,2023-12-18,2034,HK20QT,KYG4102M1033,GREENTOWN MANAGEMENT HOLDINGS,CN,HKD,35101015.0,1.0,399858939.0,0.00029334045358185774,406823552.0,BKWGV13
33161,2023-12-18,2034,IN711E,INE520A01027,ZENSAR TECHNOLOGIES,IN,INR,10101015.0,1.0,897620220.0,0.0006278597226095095,870756554.0,BFYZ6V8
33162,2023-12-18,2034,TW07HD,TW0005522007,Farglory,TW,TWD,35101010.0,1.0,494512681.0,0.00036551799776791537,506924048.0,6203687
